GameID,Game,PlayerID,Player,Team,Is_Home,Opp,Stat,Line,Type
202412040ANA,ANA vs VEG,mctavma01,Mason McTavish,ANA,1,VEG,SOG,2.5,Dem.
202412040LAK,LAK vs DAL,mooretr01,Trevor Moore,LAK,1,DAL,A,0.5,Dem.
202412040LAK,LAK vs DAL,mooretr01,Trevor Moore,LAK,1,DAL,G,0.5,Dem.
202412040LAK,LAK vs DAL,mooretr01,Trevor Moore,LAK,1,DAL,PTS,0.5,Dem.
202412040LAK,LAK vs DAL,mooretr01,Trevor Moore,LAK,1,DAL,SOG,1.5,Gob.
202412040LAK,LAK vs DAL,mooretr01,Trevor Moore,LAK,1,DAL,SOG,3.5,Dem.
202412040TOR,TOR vs NSH,nylanwi01,William Nylander,TOR,1,NSH,A,0.5,Norm.
202412040TOR,TOR vs NSH,nylanwi01,William Nylander,TOR,1,NSH,G,0.5,Dem.
202412040TOR,TOR vs NSH,nylanwi01,William Nylander,TOR,1,NSH,PTS,1.5,Dem.
202412040TOR,TOR vs NSH,nylanwi01,William Nylander,TOR,1,NSH,PTS,0.5,Gob.
202412040TOR,TOR vs NSH,nylanwi01,William Nylander,TOR,1,NSH,SOG,3.5,Norm.
202412040TOR,TOR vs NSH,nylanwi01,William Nylander,TOR,1,NSH,SOG,2.5,Gob.
202412040TOR,TOR vs NSH,nylanwi01,William Nylander,TOR,1,NSH,SOG,4.5,Dem.
202412040TOR,TOR vs NSH,nyquigu01,Gustav Nyquist,NSH,0,TOR,A,0.5,Dem.
202412040TOR,TOR vs NSH,oreilry01,Ryan O'Reilly,NSH,0,TOR,A,0.5,Dem.
202412040TOR,TOR vs NSH,oreilry01,Ryan O'Reilly,NSH,0,TOR,G,0.5,Dem.
202412040TOR,TOR vs NSH,oreilry01,Ryan O'Reilly,NSH,0,TOR,PTS,0.5,Norm.
202412040TOR,TOR vs NSH,oreilry01,Ryan O'Reilly,NSH,0,TOR,SOG,2.5,Dem.
202412040CHI,CHI vs BOS,pastrda01,David Pastrnak,BOS,0,CHI,PTS,1.5,Dem.
202412040CHI,CHI vs BOS,pastrda01,David Pastrnak,BOS,0,CHI,PTS,0.5,Gob.
202412040CHI,CHI vs BOS,pastrda01,David Pastrnak,BOS,0,CHI,SOG,3.5,Gob.
202412040CHI,CHI vs BOS,pastrda01,David Pastrnak,BOS,0,CHI,SOG,5.5,Dem.
202412040CHI,CHI vs BOS,pastrda01,David Pastrnak,BOS,0,CHI,TOI,19.75,Norm.
202412040ANA,ANA vs VEG,pietral01,Alex Pietrangelo,VEG,0,ANA,A,0.5,Dem.
202412040ANA,ANA vs VEG,pietral01,Alex Pietrangelo,VEG,0,ANA,BLK,1.5,Norm.
202412040ANA,ANA vs VEG,pietral01,Alex Pietrangelo,VEG,0,ANA,PTS,0.5,Dem.
202412040ANA,ANA vs VEG,pietral01,Alex Pietrangelo,VEG,0,ANA,SOG,2.5,Dem.
202412040ANA,ANA vs VEG,pietral01,Alex Pietrangelo,VEG,0,ANA,SOG,1.5,Gob.
202412040TOR,TOR vs NSH,reavery01,Ryan Reaves,TOR,1,NSH,HIT,2.5,Norm.
202412040TOR,TOR vs NSH,riellmo01,Morgan Rielly,TOR,1,NSH,SOG,2.5,Dem.
202412040TOR,TOR vs NSH,riellmo01,Morgan Rielly,TOR,1,NSH,SOG,1.5,Gob.
202412040TOR,TOR vs NSH,riellmo01,Morgan Rielly,TOR,1,NSH,TOI,21.25,Norm.
202412040LAK,LAK vs DAL,roberja01,Jason Robertson,DAL,0,LAK,A,0.5,Dem.
202412040LAK,LAK vs DAL,roberja01,Jason Robertson,DAL,0,LAK,G,0.5,Dem.
202412040LAK,LAK vs DAL,roberja01,Jason Robertson,DAL,0,LAK,PTS,0.5,Norm.
202412040LAK,LAK vs DAL,roberja01,Jason Robertson,DAL,0,LAK,SOG,1.5,Gob.
202412040LAK,LAK vs DAL,roberja01,Jason Robertson,DAL,0,LAK,SOG,3.5,Dem.
202412040ANA,ANA vs VEG,royni01,Nicolas Roy,VEG,0,ANA,A,0.5,Dem.
202412040ANA,ANA vs VEG,royni01,Nicolas Roy,VEG,0,ANA,G,0.5,Dem.
202412040ANA,ANA vs VEG,royni01,Nicolas Roy,VEG,0,ANA,SOG,2.5,Dem.
202412040TOR,TOR vs NSH,schenlu01,Luke Schenn,NSH,0,TOR,HIT,3.5,Norm.
202412040TOR,TOR vs NSH,skjeibr01,Brady Skjei,NSH,0,TOR,A,0.5,Dem.
202412040TOR,TOR vs NSH,skjeibr01,Brady Skjei,NSH,0,TOR,PTS,0.5,Dem.
202412040TOR,TOR vs NSH,skjeibr01,Brady Skjei,NSH,0,TOR,SOG,3.5,Dem.
202412040TOR,TOR vs NSH,skjeibr01,Brady Skjei,NSH,0,TOR,SOG,1.5,Gob.
202412040TOR,TOR vs NSH,stamkst01,Steven Stamkos,NSH,0,TOR,A,0.5,Dem.
202412040TOR,TOR vs NSH,stamkst01,Steven Stamkos,NSH,0,TOR,G,0.5,Dem.
202412040TOR,TOR vs NSH,stamkst01,Steven Stamkos,NSH,0,TOR,PTS,0.5,Norm.
202412040TOR,TOR vs NSH,stamkst01,Steven Stamkos,NSH,0,TOR,SOG,2.5,Norm.
202412040TOR,TOR vs NSH,stamkst01,Steven Stamkos,NSH,0,TOR,SOG,1.5,Gob.
202412040TOR,TOR vs NSH,stamkst01,Steven Stamkos,NSH,0,TOR,SOG,3.5,Dem.
202412040LAK,LAK vs DAL,stanklo01,Logan Stankoven,DAL,0,LAK,A,0.5,Dem.
202412040LAK,LAK vs DAL,stanklo01,Logan Stankoven,DAL,0,LAK,PTS,0.5,Dem.
202412040LAK,LAK vs DAL,stanklo01,Logan Stankoven,DAL,0,LAK,SOG,2.5,Dem.
202412040LAK,LAK vs DAL,stanklo01,Logan Stankoven,DAL,0,LAK,SOG,1.5,Gob.
202412040ANA,ANA vs VEG,stromry01,Ryan Strome,ANA,1,VEG,A,0.5,Dem.
202412040ANA,ANA vs VEG,stromry01,Ryan Strome,ANA,1,VEG,SOG,2.5,Dem.
202412040TOR,TOR vs NSH,tanevch01,Chris Tanev,TOR,1,NSH,BLK,2.5,Norm.
202412040TOR,TOR vs NSH,tavarjo01,John Tavares,TOR,1,NSH,A,0.5,Dem.
202412040TOR,TOR vs NSH,tavarjo01,John Tavares,TOR,1,NSH,G,0.5,Dem.
202412040TOR,TOR vs NSH,tavarjo01,John Tavares,TOR,1,NSH,PTS,1.5,Dem.
202412040TOR,TOR vs NSH,tavarjo01,John Tavares,TOR,1,NSH,SOG,3.5,Dem.
202412040TOR,TOR vs NSH,tavarjo01,John Tavares,TOR,1,NSH,SOG,2.5,Gob.
202412040CHI,CHI vs BOS,teravte01,Teuvo Teravainen,CHI,1,BOS,A,0.5,Dem.
202412040CHI,CHI vs BOS,teravte01,Teuvo Teravainen,CHI,1,BOS,SOG,2.5,Dem.
202412040ANA,ANA vs VEG,terrytr01,Troy Terry,ANA,1,VEG,A,0.5,Dem.
202412040ANA,ANA vs VEG,terrytr01,Troy Terry,ANA,1,VEG,G,0.5,Dem.
202412040ANA,ANA vs VEG,terrytr01,Troy Terry,ANA,1,VEG,SOG,2.5,Norm.
202412040ANA,ANA vs VEG,terrytr01,Troy Terry,ANA,1,VEG,SOG,1.5,Gob.
202412040ANA,ANA vs VEG,terrytr01,Troy Terry,ANA,1,VEG,SOG,3.5,Dem.
202412040ANA,ANA vs VEG,theodsh01,Shea Theodore,VEG,0,ANA,SOG,3.5,Dem.
202412040ANA,ANA vs VEG,theodsh01,Shea Theodore,VEG,0,ANA,SOG,1.5,Gob.
202412040ANA,ANA vs VEG,vatrafr01,Frank Vatrano,ANA,1,VEG,A,0.5,Dem.
202412040ANA,ANA vs VEG,vatrafr01,Frank Vatrano,ANA,1,VEG,G,0.5,Dem.
202412040ANA,ANA vs VEG,vatrafr01,Frank Vatrano,ANA,1,VEG,PTS,0.5,Norm.
202412040ANA,ANA vs VEG,vatrafr01,Frank Vatrano,ANA,1,VEG,SOG,4.5,Dem.
202412040ANA,ANA vs VEG,vatrafr01,Frank Vatrano,ANA,1,VEG,SOG,2.5,Gob.
202412040CHI,CHI vs BOS,vlasial01,Alex Vlasic,CHI,1,BOS,A,0.5,Dem.
202412040CHI,CHI vs BOS,vlasial01,Alex Vlasic,CHI,1,BOS,HIT,0.5,Norm.
202412040CHI,CHI vs BOS,vlasial01,Alex Vlasic,CHI,1,BOS,PTS,0.5,Dem.
202412040CHI,CHI vs BOS,zachapa01,Pavel Zacha,BOS,0,CHI,A,0.5,Dem.
202412040CHI,CHI vs BOS,zachapa01,Pavel Zacha,BOS,0,CHI,G,0.5,Dem.
202412040CHI,CHI vs BOS,zachapa01,Pavel Zacha,BOS,0,CHI,SOG,1.5,Gob.
202412040CHI,CHI vs BOS,zachapa01,Pavel Zacha,BOS,0,CHI,SOG,2.5,Dem.
202412040CHI,CHI vs BOS,zadorni01,Nikita Zadorov,BOS,0,CHI,HIT,2.5,Norm.
202412040ANA,ANA vs VEG,zegratr01,Trevor Zegras,ANA,1,VEG,A,0.5,Dem.
202412040ANA,ANA vs VEG,zegratr01,Trevor Zegras,ANA,1,VEG,G,0.5,Dem.
202412040ANA,ANA vs VEG,zegratr01,Trevor Zegras,ANA,1,VEG,SOG,3.5,Dem.
202412040ANA,ANA vs VEG,zegratr01,Trevor Zegras,ANA,1,VEG,SOG,1.5,Gob.
202412040CHI,CHI vs BOS,geekimo01,Morgan Geekie,BOS,0,CHI,A,0.5,Dem.
202412040CHI,CHI vs BOS,geekimo01,Morgan Geekie,BOS,0,CHI,G,0.5,Dem.
202412040CHI,CHI vs BOS,geekimo01,Morgan Geekie,BOS,0,CHI,PTS,0.5,Dem.
202412040CHI,CHI vs BOS,geekimo01,Morgan Geekie,BOS,0,CHI,SOG,2.5,Dem.
202412040CHI,CHI vs BOS,donatry01,Ryan Donato,CHI,1,BOS,A,0.5,Dem.
202412040CHI,CHI vs BOS,donatry01,Ryan Donato,CHI,1,BOS,G,0.5,Dem.
202412040CHI,CHI vs BOS,donatry01,Ryan Donato,CHI,1,BOS,SOG,1.5,Gob.
202412040CHI,CHI vs BOS,donatry01,Ryan Donato,CHI,1,BOS,SOG,3.5,Dem.
202412040CHI,CHI vs BOS,bertuty01,Tyler Bertuzzi,CHI,1,BOS,A,0.5,Dem.
202412040CHI,CHI vs BOS,bertuty01,Tyler Bertuzzi,CHI,1,BOS,G,0.5,Dem.
202412040CHI,CHI vs BOS,bertuty01,Tyler Bertuzzi,CHI,1,BOS,PTS,0.5,Dem.
202412040CHI,CHI vs BOS,bertuty01,Tyler Bertuzzi,CHI,1,BOS,SOG,2.5,Dem.
